transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
3717,76,723,4/8/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,33429
6401,6,723,2/22/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838
7408,70,723,7/6/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,34996
8131,46,723,2/14/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
13867,88,723,10/2/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,41434
18828,96,723,2/28/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,33364
453,9,724,11/22/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,34143
6267,3,724,9/2/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36146
6844,62,724,8/25/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,41701
9224,36,724,11/12/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,41701
9942,79,724,7/23/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38693
10603,23,724,12/7/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38991
11517,83,724,3/10/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,36334
18794,99,724,11/13/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364
2999,38,725,9/28/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
7970,13,725,2/1/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,36498
9556,89,725,12/24/2017,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
10072,1,725,4/13/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,37873
10201,0,725,11/23/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33455
13883,98,725,3/14/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,33259
14365,61,725,12/27/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38206
14645,41,725,12/6/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35378
16013,95,725,12/2/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,36145
16029,17,725,10/21/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079
18211,0,725,11/17/2017,0,Approved,Solex,Road,medium,medium,416.98,312.74,36498
6086,3,726,9/8/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37823
13989,48,726,11/6/2017,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41245
18289,52,726,7/27/2017,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,36145
356,88,727,7/9/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145
1066,59,727,7/27/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
2325,28,727,1/23/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
10512,47,727,2/26/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
13105,24,727,9/21/2017,0,Approved,Solex,Road,medium,large,1777.8,820.78,40670
13877,37,727,10/30/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
3138,64,728,10/9/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
3826,54,728,7/28/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42172
4065,90,728,12/5/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37626
8146,90,728,10/22/2017,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37874
13915,11,728,9/21/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,35378
13917,65,728,10/12/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,40410
14127,78,728,6/7/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,33429
16453,27,728,10/15/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
18469,83,728,6/20/2017,1,Approved,Solex,Touring,medium,large,2083.94,675.03,34079
798,3,729,11/6/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40670
947,38,729,9/12/2017,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,37220
983,21,729,12/29/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,33552
3298,65,729,5/30/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42404
4342,37,729,3/15/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36146
5169,81,729,12/1/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38002
6826,47,729,8/16/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37838
12710,54,729,9/29/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42226
17936,3,729,7/20/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33259
4191,56,730,1/15/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
8960,97,730,8/15/2017,0,Approved,Solex,Standard,medium,large,202.62,151.96,42458
9302,89,730,7/25/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079
12803,14,730,10/18/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
16720,98,730,7/23/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
19398,99,730,11/30/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
19579,65,730,12/16/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
4718,4,731,5/20/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
5578,91,731,8/18/2017,1,Approved,Solex,Standard,medium,medium,100.35,75.26,36367
13879,85,731,1/7/2017,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
14781,57,731,6/27/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
1207,47,732,6/22/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
7398,81,732,8/26/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
16441,83,732,6/6/2017,1,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
18721,61,732,5/15/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
19637,68,732,10/27/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
3913,13,733,10/14/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
6352,79,733,5/23/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
7291,27,733,6/7/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
7837,38,733,2/16/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
10135,51,733,8/1/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
10665,54,733,6/1/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
14883,64,733,10/23/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
16708,73,733,11/14/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499
17743,82,733,5/16/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
18303,75,733,6/8/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
2256,42,734,10/2/2017,0,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
5811,27,734,7/27/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
14266,100,734,6/5/2017,1,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
3819,60,735,4/5/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41064
6959,48,735,9/22/2017,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41167
7494,37,735,6/15/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,42145
19333,52,735,10/4/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,41533
1448,10,736,12/19/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499
7230,0,736,11/3/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
8451,12,736,5/2/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
15521,0,736,10/1/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165
18608,4,736,5/1/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
3914,28,737,9/1/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
4690,54,737,4/15/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
10152,70,737,7/26/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
14697,100,737,6/18/2017,0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
15312,70,737,7/20/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
19506,57,737,4/30/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
19784,15,737,11/6/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
2216,63,738,7/29/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,40487
2267,90,738,2/2/2017,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37539
2584,14,738,9/7/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
8049,64,738,3/13/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487
9633,3,738,5/30/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
11947,49,738,10/22/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,39915
18172,62,738,8/25/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,40410
19264,15,738,1/24/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,40303
2611,78,739,4/18/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
3335,34,739,12/27/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
7337,79,739,3/2/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
8636,11,739,10/2/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
9103,19,739,10/12/2017,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
11442,63,739,10/15/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
14067,66,739,3/4/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
14389,4,739,5/19/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
15439,61,739,4/21/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
18428,34,739,12/29/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
6288,43,740,10/30/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
13042,92,740,7/22/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
15627,20,740,6/16/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
17153,39,740,8/14/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
3883,28,741,7/20/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
11706,72,741,4/2/2017,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
12522,6,741,8/4/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
15921,38,741,3/13/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
17133,91,741,4/10/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367
2193,6,742,8/8/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
7197,60,742,11/29/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
7942,69,742,1/22/2017,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
8449,8,742,5/8/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649
10884,20,742,2/28/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
12735,45,742,12/20/2017,1,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
1298,93,743,6/2/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38002
2017,58,743,2/10/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,40487
3810,73,743,1/23/2017,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,33429
7491,21,743,10/2/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,40670
5627,76,744,2/6/2017,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,35455
9101,30,744,4/24/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,36361
11130,66,744,12/7/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
11420,94,744,9/4/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
18089,49,744,9/14/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37823
2379,12,745,3/16/2017,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34586
3545,32,745,7/5/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,40336
12417,85,745,12/19/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,37626
19405,2,745,7/23/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,40649
4631,62,746,3/5/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,40410
7225,99,746,10/28/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
8155,4,746,8/16/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38258
14416,86,746,5/13/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36145
16424,29,746,11/17/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,33552
17964,77,746,3/13/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38193
10061,5,747,10/7/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
15167,99,747,11/25/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
1555,43,748,11/14/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
7099,97,748,2/14/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
8167,70,748,6/6/2017,0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
9031,32,748,4/27/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667
11505,41,748,10/14/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
13198,18,748,4/22/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
15389,0,748,10/30/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
17041,0,748,2/11/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
17957,93,748,9/16/2017,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
5217,81,749,5/29/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
6604,34,749,8/31/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
7471,86,749,2/20/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
7684,29,749,5/3/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
8171,47,749,10/11/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
16649,90,749,3/28/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
17484,30,749,8/18/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,33552
18410,60,749,2/11/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
19618,32,749,6/3/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
442,63,750,4/24/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,38647
3829,52,750,11/2/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35470
5288,49,750,10/12/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37220
8954,6,750,7/27/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298
9778,3,750,1/30/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
11368,57,750,9/3/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42295
4712,56,751,4/27/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
13374,97,751,8/22/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,42458
12424,72,752,3/2/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
13134,22,752,2/26/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
15193,9,752,12/10/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
16755,5,752,2/21/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
17752,90,752,11/17/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052
17972,76,752,9/27/2017,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
18904,95,752,11/20/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
19615,45,752,4/24/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
562,53,753,9/23/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,37823
7319,10,753,6/23/2017,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,35378
8269,37,753,7/15/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,35560
12095,63,753,11/3/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,42105
16083,26,753,6/11/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888
18329,83,753,12/15/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,36367
18829,20,753,9/13/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34244
19682,67,753,10/6/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
278,9,754,6/3/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
4660,2,754,3/28/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
6964,15,755,9/26/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
8536,85,755,8/23/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
16706,72,755,9/21/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
1326,91,756,3/28/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,41434
2319,35,756,11/15/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,40618
3809,2,756,9/13/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,40784
4433,78,756,9/20/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38206
12733,23,756,4/15/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,40670
14170,50,756,12/5/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,35470
95,45,757,2/26/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
641,93,757,10/19/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
11712,27,757,8/27/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
13017,57,757,8/17/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
18907,61,757,2/7/2017,1,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
2376,0,758,4/10/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,35455
3610,0,758,12/3/2017,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667
81,84,759,10/7/2017,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
665,35,759,10/9/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
3658,72,759,9/5/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
4115,91,759,8/1/2017,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
6252,59,759,12/7/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
8224,90,759,7/13/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,35052
8537,56,759,2/15/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
18333,50,759,5/9/2017,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
640,95,760,9/5/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,42458
3308,29,760,7/2/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,33888
6519,34,760,8/25/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,39526
8604,73,760,12/4/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499
10586,29,760,7/15/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,39031
11337,72,760,4/21/2017,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
12569,80,760,4/20/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38339
17155,54,760,10/29/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,35707
19916,10,760,10/3/2017,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
650,42,761,4/26/2017,0,Approved,OHM Cycles,Road,medium,small,1810,1610.9,35455
4746,28,761,5/10/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,34165
9058,21,761,7/24/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,35052
15814,29,761,2/13/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,34556
16653,71,761,8/7/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,37874
6329,1,762,5/12/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38573
7068,6,762,10/6/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38216
